,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
486,2016-12-02,41.892,33.892,40,,37.892,1.3775
487,2016-12-05,41.486,34.486,40,,37.986,1.4015
488,2016-12-06,41.106,35.106,40,,38.106,1.417
489,2016-12-07,41.728,33.728,40,,37.728,1.357
490,2016-12-08,41.724,33.724,40,,37.724,1.377
491,2016-12-09,41.583,33.583,40,,37.583,1.458
492,2016-12-12,41.255,33.255,40,,37.255,1.464
493,2016-12-13,40.084,34.084,40,,37.084,1.439
494,2016-12-14,39.825,33.825,40,,36.825,1.3835
495,2016-12-15,39.787,33.787,40,,36.787,1.487
496,2016-12-16,39.785,33.785,40,,36.785,1.434
497,2016-12-19,39.819,33.819,40,,36.819,1.396
498,2016-12-20,40.339,34.339,40,,37.339,1.408
499,2016-12-21,40.321,33.321,40,,36.821,1.3895
500,2016-12-22,40.949,32.949,40,,36.949,1.37
501,2016-12-23,39.848,33.848,40,,36.848,1.341
502,2016-12-28,40.046,34.046,40,,37.046,1.294
503,2016-12-29,39.957,33.957,40,,36.957,1.23
504,2016-12-30,39.863,33.863,40,,36.863,1.2365
505,2017-01-03,40.456,33.456,40,,36.956,1.326
506,2017-01-04,39.685,33.685,40,,36.685,1.332
507,2017-01-05,39.902,33.902,40,,36.902,1.29
508,2017-01-06,39.943,33.943,40,,36.943,1.3785
509,2017-01-09,39.96,33.96,40,,36.96,1.3325
510,2017-01-10,39.849,33.849,40,,36.849,1.359
511,2017-01-11,39.717,34.217,40,,36.967,1.344
512,2017-01-12,40.058,34.058,40,,37.058,1.297
513,2017-01-13,40.173,34.173,40,,37.173,1.362
514,2017-01-16,40.176,34.176,40,,37.176,1.3085
515,2017-01-17,40.081,34.081,40,,37.081,1.3065
516,2017-01-18,40.065,34.065,40,,37.065,1.335
517,2017-01-19,40.057,34.057,40,,37.057,1.4095
518,2017-01-20,40.057,34.057,40,,37.057,1.43
519,2017-01-23,40.17,34.17,40,,37.17,1.3635
520,2017-01-24,40.083,34.083,40,,37.083,1.4
521,2017-01-25,39.87,33.87,40,,36.87,1.4675
522,2017-01-26,39.893,33.893,40,,36.893,1.513
523,2017-01-27,39.949,33.949,40,,36.949,1.4665
524,2017-01-30,39.971,33.971,40,,36.971,1.441
525,2017-01-31,39.875,33.875,40,,36.875,1.415
526,2017-02-01,38.982,32.982,40,,35.982,1.449
527,2017-02-02,38.872,32.872,40,,35.872,1.3805
528,2017-02-03,38.905,32.905,40,,35.905,1.355
529,2017-02-06,39.164,33.164,40,,36.164,1.315
530,2017-02-07,39.692,33.692,40,,36.692,1.289
531,2017-02-08,39.79,33.79,40,,36.79,1.213
532,2017-02-09,40.394,34.394,40,,37.394,1.244
533,2017-02-10,40.978,33.978,40,,37.478,1.2535
534,2017-02-13,40.528,34.528,40,,37.528,1.291
535,2017-02-14,40.2,34.2,40,,37.2,1.307
536,2017-02-15,39.942,33.942,40,,36.942,1.2975
537,2017-02-16,40.044,34.044,40,,37.044,1.261
538,2017-02-17,40.116,34.116,40,,37.116,1.21
539,2017-02-20,40.457,34.957,40,,37.707,1.227
540,2017-02-21,40.352,34.352,40,,37.352,1.2335
541,2017-02-22,40.342,34.342,40,,37.342,1.2015
542,2017-02-23,40.496,34.496,40,,37.496,1.151
543,2017-02-24,40.542,34.542,40,,37.542,1.076
544,2017-02-27,40.242,34.742,40,,37.492,1.148
545,2017-02-28,40.245,34.745,40,,37.495,1.149
546,2017-03-01,39.905,34.406,40,,37.1555,1.195
547,2017-03-02,38.72,33.22,40,,35.97,1.208
548,2017-03-03,38.567,33.067,40,,35.817,1.183
549,2017-03-06,38.603,33.603,40,,36.103,1.212
550,2017-03-07,38.442,33.442,40,,35.942,1.1915
551,2017-03-08,38.543,33.543,40,,36.043,1.216
552,2017-03-10,38.978,32.978,40,,35.978,1.231
553,2017-03-13,38.708,33.708,40,,36.208,1.2455
554,2017-03-14,39.752,33.752,40,,36.752,1.222
555,2017-03-15,38.982,33.482,40,,36.232,1.21
556,2017-03-16,38.402,33.402,40,,35.902,1.2485
557,2017-03-17,38.465,33.465,40,,35.965,1.243
558,2017-03-20,42.156,37.156,40,,39.656,1.232
559,2017-03-21,40.175,36.175,40,,38.175,1.253
560,2017-03-22,40.584,36.084,40,,38.334,1.172
561,2017-03-23,40.135,35.635,40,,37.885,1.2285
562,2017-03-24,39.96,35.46,40,,37.71,1.196
563,2017-03-27,40.019,35.519,40,,37.769,1.1655
564,2017-03-28,40.511,36.011,40,,38.261,1.191
565,2017-03-29,40.322,35.322,40,,37.822,1.148
566,2017-03-30,39.602,34.602,40,,37.102,1.118
567,2017-03-31,40.66,35.66,40,,38.16,1.1375
568,2017-04-03,41.184,35.184,40,,38.184,1.061
569,2017-04-04,40.937,34.937,40,,37.937,1.0665
570,2017-04-05,40.966,34.966,40,,37.966,1.0915
571,2017-04-06,40.84,34.84,40,,37.84,1.1
572,2017-04-07,40.807,34.807,40,,37.807,1.074
573,2017-04-10,41.001,35.001,40,,38.001,1.076
574,2017-04-11,-121.156,197.358,40,,38.101,1.051
575,2017-04-12,40.953,34.953,40,,37.953,1.048
576,2017-04-13,40.927,34.927,40,,37.927,1.042
577,2017-04-18,41.185,35.185,40,,38.185,1.0115
578,2017-04-21,40.318,35.818,40,,38.068,1.033
579,2017-04-24,39.92,34.92,40,,37.42,1.048
580,2017-04-25,38.76,33.76,40,,36.26,1.0835
581,2017-05-03,38.882,33.882,40,,36.382,1.072
582,2017-05-04,38.438,33.438,40,,35.938,1.1155
583,2017-05-09,38.03,33.03,40,,35.53,1.201
584,2017-05-10,37.86,32.86,40,,35.36,1.165
585,2017-05-11,37.729,32.729,40,,35.229,1.158
586,2017-05-12,37.7,32.7,40,,35.2,1.086
587,2017-05-15,37.909,32.909,40,,35.409,1.1375
588,2017-05-16,37.97,32.97,40,,35.47,1.129
589,2017-05-17,37.732,32.732,40,,35.232,1.065
590,2017-05-18,38.07,33.07,40,,35.57,1.0565
591,2017-05-19,38.136,33.136,40,,35.636,1.092
592,2017-05-22,38.135,33.135,40,,35.635,1.086
593,2017-05-23,37.966,32.966,40,,35.466,1.0785
594,2017-05-24,37.975,32.975,40,,35.475,1.073
595,2017-05-25,37.785,32.785,40,,35.285,1.0375
596,2017-05-26,37.684,32.684,40,,35.184,1.011
597,2017-05-30,37.439,32.439,40,,34.939,0.9945
598,2017-05-31,37.503,32.503,40,,35.003,1.047
599,2017-06-01,37.483,32.483,40,,34.983,1.074
600,2017-06-02,37.491,32.491,40,,34.991,1.035
601,2017-06-05,37.44,32.44,40,,34.94,1.04
602,2017-06-06,37.41,32.41,40,,34.91,0.981
603,2017-06-07,37.459,32.459,40,,34.959,1.0005
604,2017-06-08,37.397,32.397,40,,34.897,1.0305
605,2017-06-09,37.433,32.433,40,,34.933,1.003
606,2017-06-12,37.288,32.288,40,,34.788,0.965
607,2017-06-13,36.975,31.975,40,,34.475,1.032
608,2017-06-14,36.916,31.916,40,,34.416,0.9285
609,2017-06-15,36.622,31.622,40,,34.122,1.0305
610,2017-06-16,36.63,31.63,40,,34.13,1.015
611,2017-06-19,35.99,30.99,40,,33.49,1.0295
612,2017-06-20,36.0,31.0,40,,33.5,0.9925
613,2017-06-21,36.057,31.057,40,,33.557,1.0325
614,2017-06-22,36.191,31.191,40,,33.691,1.0145
615,2017-06-23,36.272,31.272,40,,33.772,1.0315
616,2017-06-26,36.061,31.061,40,,33.561,1.0095
617,2017-06-27,36.263,31.263,40,,33.763,1.0895
618,2017-06-28,36.402,31.402,40,,33.902,1.1545
619,2017-06-29,36.471,31.471,40,,33.971,1.249
620,2017-06-30,36.438,31.438,40,,33.938,1.2555
621,2017-07-03,36.395,31.395,40,,33.895,1.259
622,2017-07-04,36.022,32.022,40,,34.022,1.2455
623,2017-07-05,36.439,31.439,40,,33.939,1.2595
624,2017-07-06,36.302,32.302,40,,34.302,1.3145
625,2017-07-07,36.267,32.267,40,,34.267,1.3055
626,2017-07-10,36.84,31.84,40,,34.34,1.267
627,2017-07-11,37.33,32.33,40,,34.83,1.276
628,2017-07-12,37.267,32.267,40,,34.767,1.259
629,2017-07-13,37.5,32.5,40,,35.0,1.299
630,2017-07-14,37.107,32.107,40,,34.607,1.3055
631,2017-07-17,37.09,32.09,40,,34.59,1.2695
632,2017-07-18,37.346,32.346,40,,34.846,1.205
633,2017-07-19,37.177,32.177,40,,34.677,1.192
634,2017-07-20,37.041,32.041,40,,34.541,1.205
635,2017-07-21,36.958,31.958,40,,34.458,1.173
636,2017-07-24,37.224,32.224,40,,34.724,1.187
637,2017-07-25,37.422,32.422,40,,34.922,1.2555
638,2017-07-26,37.734,32.734,40,,35.234,1.233
639,2017-07-27,38.066,33.066,40,,35.566,1.2
640,2017-07-28,37.847,32.847,40,,35.347,1.214
641,2017-07-31,37.114,32.114,40,,34.614,1.229
642,2017-08-01,37.174,32.174,40,,34.674,1.211
643,2017-08-02,37.83,32.83,40,,35.33,1.235
644,2017-08-03,37.842,32.842,40,,35.342,1.1475
645,2017-08-04,37.782,32.782,40,,35.282,1.173
646,2017-08-07,37.72,32.72,40,,35.22,1.1375
647,2017-08-08,37.636,32.636,40,,35.136,1.1535
648,2017-08-09,37.542,32.542,40,,35.042,1.109
649,2017-08-10,38.99,33.99,40,,36.49,1.0795
650,2017-08-11,39.516,34.516,40,,37.016,1.061
651,2017-08-14,39.284,34.284,40,,36.784,1.07
652,2017-08-15,39.197,34.197,40,,36.697,1.083
653,2017-08-16,39.113,34.113,40,,36.613,1.1035
654,2017-08-17,39.154,34.154,40,,36.654,1.0925
655,2017-08-18,40.215,35.215,40,,37.715,1.0885
656,2017-08-21,40.988,35.988,40,,38.488,1.071
657,2017-08-22,41.377,36.377,40,,38.877,1.0845
658,2017-08-23,41.308,36.308,40,,38.808,1.057
659,2017-08-24,41.38,36.38,40,,38.88,1.053
660,2017-08-25,41.38,36.38,40,,38.88,1.051
661,2017-08-29,42.0,37.0,40,,39.5,0.9965
662,2017-08-30,42.0,37.0,40,,39.5,1.028
663,2017-08-31,42.0,37.0,40,,39.5,1.034
664,2017-09-01,41.349,36.349,40,,38.849,1.0555
665,2017-09-04,41.159,36.159,40,,38.659,1.056
666,2017-09-05,40.935,35.935,40,,38.435,1.011
667,2017-09-06,40.7,35.7,40,,38.2,1.003
668,2017-09-07,40.396,35.396,40,,37.896,0.9675
669,2017-09-08,40.22,35.22,40,,37.72,0.988
670,2017-09-11,38.649,33.649,40,,36.149,1.042
671,2017-09-12,38.717,33.717,40,,36.217,1.133
672,2017-09-13,38.507,33.507,40,,36.007,1.143
673,2017-09-14,38.394,33.394,40,,35.894,1.229
674,2017-09-15,37.254,32.254,40,,34.754,1.3055
675,2017-09-18,37.401,32.401,40,,34.901,1.301
676,2017-09-19,36.503,31.503,40,,34.003,1.3285
677,2017-09-20,40.132,35.132,40,,37.632,1.34
678,2017-09-21,38.693,34.193,40,,36.443,1.365
679,2017-09-22,38.85,34.35,40,,36.6,1.354
680,2017-09-25,39.324,34.324,40,,36.824,1.332
681,2017-09-26,39.251,34.751,40,,37.001,1.329
682,2017-09-27,38.544,34.044,40,,36.294,1.38
683,2017-09-28,38.307,33.807,40,,36.057,1.3725
684,2017-09-29,38.279,33.779,40,,36.029,1.3635
685,2017-10-02,38.388,33.888,40,,36.138,1.326
686,2017-10-03,37.75,33.25,40,,35.5,1.351
687,2017-10-04,37.543,33.043,40,,35.293,1.3755
688,2017-10-05,37.0,33.0,40,,35.0,1.3875
689,2017-10-06,37.621,33.121,40,,35.371,1.3635
690,2017-10-09,37.424,32.924,40,,35.174,1.3575
691,2017-10-10,37.25,32.75,40,,35.0,1.362
692,2017-10-11,37.083,32.583,40,,34.833,1.3795
693,2017-10-12,36.917,32.417,40,,34.667,1.3785
694,2017-10-13,36.666,32.166,40,,34.416,1.368
695,2017-10-16,36.45,31.95,40,,34.2,1.335
696,2017-10-17,36.748,31.748,40,,34.248,1.275
697,2017-10-18,36.607,31.607,40,,34.107,1.3145
698,2017-10-19,36.534,31.534,40,,34.034,1.278
699,2017-10-20,36.54,31.54,40,,34.04,1.329
700,2017-10-23,36.0,31.0,40,,33.5,1.312
701,2017-10-24,35.805,31.305,40,,33.555,1.354
702,2017-10-25,35.792,31.292,40,,33.542,1.4055
703,2017-10-26,37.119,32.119,40,,34.619,1.383
704,2017-10-27,36.865,32.365,40,,34.615,1.347
705,2017-10-30,36.562,32.062,40,,34.312,1.334
706,2017-10-31,37.32,32.82,40,,35.07,1.331
707,2017-11-01,36.182,31.682,40,,33.932,1.342
708,2017-11-02,36.319,31.819,40,,34.069,1.26
709,2017-11-03,36.289,31.789,40,,34.039,1.2635
710,2017-11-06,36.332,31.832,40,,34.082,1.2555
711,2017-11-07,36.281,31.781,40,,34.031,1.2305
712,2017-11-08,36.083,31.583,40,,33.833,1.225
713,2017-11-09,35.803,31.303,40,,33.553,1.2615
714,2017-11-10,37.178,32.678,40,,34.928,1.3405
715,2017-11-13,37.113,32.613,40,,34.863,1.327
716,2017-11-14,37.671,32.671,40,,35.171,1.319
717,2017-11-15,37.844,32.844,40,,35.344,1.283
718,2017-11-16,38.5,33.5,40,,36.0,1.307
719,2017-11-17,38.392,33.392,40,,35.892,1.2945
720,2017-11-20,38.888,33.888,40,,36.388,1.291
721,2017-11-21,38.258,33.258,40,,35.758,1.274
722,2017-11-22,38.21,33.21,40,,35.71,1.276
723,2017-11-23,38.244,33.244,40,,35.744,1.248
724,2017-11-24,38.185,33.185,40,,35.685,1.249
725,2017-11-27,38.186,33.186,40,,35.686,1.252
726,2017-11-28,37.922,32.922,40,,35.422,1.252
727,2017-11-29,37.666,32.666,40,,35.166,1.338
728,2017-11-30,37.445,32.445,40,,34.945,1.329
729,2017-12-01,37.402,32.402,40,,34.902,1.231
730,2017-12-04,37.026,32.026,40,,34.526,1.284
731,2017-12-05,36.504,31.504,40,,34.004,1.255
732,2017-12-06,36.673,31.673,40,,34.173,1.228
733,2017-12-07,37.008,32.008,40,,34.508,1.251
734,2017-12-08,36.709,31.709,40,,34.209,1.277
735,2017-12-11,36.515,31.515,40,,34.015,1.202
736,2017-12-12,36.511,31.511,40,,34.011,1.221
737,2017-12-13,36.433,31.433,40,,33.933,1.2135
738,2017-12-14,36.438,31.438,40,,33.938,1.173
739,2017-12-15,36.182,31.182,40,,33.682,1.15
740,2017-12-18,36.33,31.33,40,,33.83,1.147
741,2017-12-19,36.378,31.378,40,,33.878,1.206
742,2017-12-20,36.169,31.169,40,,33.669,1.25
743,2017-12-21,36.391,31.391,40,,33.891,1.261
744,2017-12-22,36.473,31.473,40,,33.973,1.2405
745,2017-12-27,34.934,29.934,40,,32.434,1.171
746,2017-12-28,36.138,31.138,40,,33.638,1.196
747,2017-12-29,36.248,31.248,40,,33.748,1.1845
748,2018-01-02,34.566,29.566,40,,32.066,1.284
749,2018-01-03,34.839,29.839,40,,32.339,1.2135
750,2018-01-04,34.912,29.912,40,,32.412,1.233
751,2018-01-05,34.91,29.91,40,,32.41,1.245
752,2018-01-08,34.505,29.505,40,,32.005,1.236
753,2018-01-09,34.25,29.25,40,,31.75,1.282
754,2018-01-10,34.125,29.125,40,,31.625,1.286
755,2018-01-11,34.047,29.047,40,,31.546999999999997,1.308
756,2018-01-12,33.8,28.8,40,,31.299999999999997,1.335
757,2018-01-15,33.457,28.957,40,,31.207,1.322
758,2018-01-16,32.75,28.75,40,,30.75,1.3015
759,2018-01-17,32.703,28.703,40,,30.703000000000003,1.307
760,2018-01-18,32.0,28.5,40,,30.25,1.3295
761,2018-01-19,32.053,28.553,40,,30.302999999999997,1.337
762,2018-01-22,31.759,28.259,40,,30.009,1.3585
763,2018-01-23,31.958,27.958,40,,29.958,1.352
764,2018-01-24,31.667,27.667,40,,29.667,1.406
765,2018-01-25,31.25,27.25,40,,29.25,1.412
766,2018-01-26,31.0,27.0,40,,29.0,1.4415
767,2018-01-29,30.667,26.667,40,,28.667,1.453
768,2018-01-30,31.301,27.301,40,,29.301,1.46
769,2018-01-31,31.355,26.855,40,,29.105,1.51
770,2018-02-01,30.953,26.453,40,,28.703,1.532
771,2018-02-02,30.75,26.25,40,,28.5,1.576
772,2018-02-05,31.6,26.6,40,,29.1,1.5565
773,2018-02-06,32.454,27.954,40,,30.204,1.5195
774,2018-02-07,31.513,27.013,40,,29.263,1.55
775,2018-02-08,31.753,27.253,40,,29.503,1.617
776,2018-02-09,33.938,29.438,40,,31.688000000000002,1.571
777,2018-02-12,33.012,28.012,40,,30.512,1.599
778,2018-02-13,33.5,28.5,40,,31.0,1.616
779,2018-02-14,33.041,28.041,40,,30.540999999999997,1.639
780,2018-02-15,31.998,26.998,40,,29.498,1.647
781,2018-02-16,31.604,26.604,40,,29.104,1.58
782,2018-02-19,31.555,26.555,40,,29.055,1.602
783,2018-02-20,31.003,26.003,40,,28.503,1.585
784,2018-02-21,31.438,26.438,40,,28.938,1.5535
785,2018-02-22,30.952,26.952,40,,28.952,1.547
786,2018-02-23,31.456,26.956,40,,29.206,1.5205
787,2018-02-26,31.703,27.203,40,,29.453,1.509
788,2018-02-27,31.584,27.584,40,,29.584,1.559
789,2018-02-28,32.247,27.747,40,,29.997,1.5
790,2018-03-01,31.9,27.9,40,,29.9,1.465
791,2018-03-02,32.934,28.934,40,,30.933999999999997,1.471
792,2018-03-05,33.341,28.841,40,,31.091,1.496
793,2018-03-06,32.625,28.125,40,,30.375,1.5205
794,2018-03-07,32.338,28.338,40,,30.338,1.4925
795,2018-03-08,31.4,27.4,40,,29.4,1.4725
796,2018-03-09,30.833,26.833,40,,28.833,1.492
797,2018-03-12,30.644,26.144,40,,28.394,1.4955
798,2018-03-13,30.161,25.661,40,,27.911,1.4865
799,2018-03-14,29.625,25.125,40,,27.375,1.4375
800,2018-03-15,29.856,25.356,40,,27.606,1.438
801,2018-03-16,29.625,25.625,40,,27.625,1.4295
802,2018-03-19,29.867,25.867,40,,27.867,1.4435
803,2018-03-20,31.912,27.912,40,,29.912,1.4835
804,2018-03-21,32.176,27.676,40,,29.926000000000002,1.5275
805,2018-03-22,34.39,29.89,40,,32.14,1.4375
806,2018-03-23,34.0,29.0,40,,31.5,1.444
807,2018-03-26,33.708,28.708,40,,31.208,1.438
808,2018-03-27,34.884,29.884,40,,32.384,1.4175
809,2018-03-28,34.857,29.857,40,,32.357,1.3655
810,2018-03-29,34.875,29.875,40,,32.375,1.3485
811,2018-04-03,35.211,30.211,40,,32.711,1.357
812,2018-04-04,36.004,31.004,40,,33.504,1.3665
813,2018-04-05,35.759,30.759,40,,33.259,1.4165
814,2018-04-06,35.05,30.05,40,,32.55,1.3935
815,2018-04-09,35.162,30.162,40,,32.662,1.4045
816,2018-04-10,36.917,29.417,40,,33.167,1.4055
817,2018-04-11,36.25,28.75,40,,32.5,1.3865
818,2018-04-12,34.96,29.96,40,,32.46,1.4555
819,2018-04-13,35.514,28.014,40,,31.764000000000003,1.4345
820,2018-04-16,35.073,27.573,40,,31.323,1.462
821,2018-04-17,32.775,27.775,40,,30.275,1.4355
822,2018-04-18,32.963,27.963,40,,30.463,1.4145
823,2018-04-19,32.943,27.943,40,,30.442999999999998,1.5145
824,2018-04-20,31.833,26.833,40,,29.333,1.479
825,2018-04-23,32.697,27.697,40,,30.197000000000003,1.5355
826,2018-04-24,32.893,27.893,40,,30.393,1.539
827,2018-04-25,32.859,27.859,40,,30.359,1.5395
828,2018-04-26,32.629,27.629,40,,30.128999999999998,1.504
829,2018-04-27,32.504,27.504,40,,30.003999999999998,1.444
830,2018-04-30,32.2,27.2,40,,29.700000000000003,1.4165
831,2018-05-01,32.25,27.25,40,,29.75,1.404
832,2018-05-02,32.411,27.411,40,,29.911,1.4565
833,2018-05-03,32.333,27.333,40,,29.833,1.3895
834,2018-05-04,32.104,27.104,40,,29.604,1.3985
835,2018-05-08,32.25,27.25,40,,29.75,1.4435
836,2018-05-09,32.25,27.25,40,,29.75,1.4575
837,2018-05-10,32.252,27.252,40,,29.752000000000002,1.4285
838,2018-05-11,33.23,28.23,40,,30.729999999999997,1.4375
839,2018-05-14,34.114,29.114,40,,31.613999999999997,1.4705
840,2018-05-15,34.374,29.374,40,,31.874000000000002,1.516
841,2018-05-16,35.583,30.583,40,,33.083,1.5015
842,2018-05-17,36.125,31.125,40,,33.625,1.5605
843,2018-05-18,36.338,31.338,40,,33.838,1.498
844,2018-05-21,36.743,31.743,40,,34.243,1.474
845,2018-05-22,37.143,32.143,40,,34.643,1.52
846,2018-05-23,38.425,33.425,40,,35.925,1.437
847,2018-05-24,38.677,33.677,40,,36.177,1.3995
848,2018-05-25,38.911,33.911,40,,36.411,1.32
849,2018-05-29,40.571,35.571,40,,38.071,1.192
850,2018-05-30,40.512,34.512,40,,37.512,1.255
851,2018-05-31,38.5,33.5,40,,36.0,1.2275
852,2018-06-01,38.56,33.56,40,,36.06,1.28
853,2018-06-04,38.121,33.121,40,,35.621,1.2955
854,2018-06-05,38.255,33.255,40,,35.755,1.2815
855,2018-06-06,39.502,34.502,40,,37.002,1.372
856,2018-06-07,40.375,35.375,40,,37.875,1.3975
857,2018-06-08,41.42,36.42,40,,38.92,1.387
858,2018-06-11,40.596,36.596,40,,38.596,1.4045
859,2018-06-12,41.758,36.758,40,,39.258,1.398
860,2018-06-13,41.654,36.654,40,,39.154,1.3665
861,2018-06-14,40.331,35.331,40,,37.831,1.3335
862,2018-06-15,40.329,35.329,40,,37.829,1.3245
863,2018-06-18,40.464,35.464,40,,37.964,1.3215
864,2018-06-19,41.145,36.145,40,,38.645,1.279
865,2018-06-20,41.302,36.302,40,,38.802,1.2975
866,2018-06-21,41.839,36.839,40,,39.339,1.2755
867,2018-06-22,42.219,37.219,40,,39.719,1.3185
868,2018-06-25,41.891,37.891,40,,39.891,1.2905
869,2018-06-26,44.0,39.0,40,,41.5,1.302
870,2018-06-27,43.409,38.409,40,,40.909,1.245
871,2018-06-28,44.367,39.367,40,,41.867,1.2615
872,2018-06-29,44.372,39.372,40,,41.872,1.2765
873,2018-07-02,44.619,39.619,40,,42.119,1.2535
874,2018-07-03,43.463,38.463,40,,40.963,1.2415
875,2018-07-04,44.245,39.245,40,,41.745,1.2735
876,2018-07-05,43.375,38.375,40,,40.875,1.2575
877,2018-07-06,43.26,38.26,40,,40.76,1.2665
878,2018-07-09,42.754,37.754,40,,40.254,1.2555
879,2018-07-10,41.428,36.428,40,,38.928,1.3005
880,2018-07-11,41.251,36.251,40,,38.751,1.2935
881,2018-07-12,40.667,35.667,40,,38.167,1.2815
882,2018-07-13,40.0,35.0,40,,37.5,1.271
883,2018-07-16,39.071,34.071,40,,36.571,1.2795
884,2018-07-17,38.245,33.245,40,,35.745,1.2595
885,2018-07-18,37.94,32.94,40,,35.44,1.226
886,2018-07-19,37.753,32.753,40,,35.253,1.1845
887,2018-07-20,37.904,32.904,40,,35.404,1.2305
888,2018-07-23,38.09,33.09,40,,35.59,1.2695
889,2018-07-24,36.414,31.414,40,,33.914,1.274
890,2018-07-25,35.578,30.578,40,,33.078,1.2715
891,2018-07-26,34.096,29.096,40,,31.595999999999997,1.2775
892,2018-07-27,33.832,28.832,40,,31.332,1.2785
893,2018-07-30,34.166,29.166,40,,31.665999999999997,1.342
894,2018-07-31,33.75,28.75,40,,31.25,1.3295
895,2018-08-01,34.093,29.093,40,,31.593000000000004,1.3785
896,2018-08-02,34.507,29.507,40,,32.007,1.3755
897,2018-08-03,35.298,30.298,40,,32.798,1.3275
898,2018-08-06,35.328,30.328,40,,32.828,1.3025
899,2018-08-07,35.167,30.167,40,,32.667,1.324
900,2018-08-08,35.304,30.304,40,,32.804,1.3125
901,2018-08-09,35.255,30.255,40,,32.755,1.2955
902,2018-08-10,36.521,31.521,40,,34.021,1.2425
903,2018-08-13,37.327,32.327,40,,34.827,1.2525
904,2018-08-14,37.209,32.209,40,,34.709,1.261
905,2018-08-15,38.643,33.643,40,,36.143,1.2245
906,2018-08-16,38.426,33.426,40,,35.926,1.2375
907,2018-08-17,38.369,33.369,40,,35.869,1.2335
908,2018-08-20,38.366,33.366,40,,35.866,1.2225
909,2018-08-21,37.354,32.354,40,,34.854,1.2655
910,2018-08-22,37.128,32.128,40,,34.628,1.2715
911,2018-08-23,36.435,31.435,40,,33.935,1.2695
912,2018-08-24,36.256,31.256,40,,33.756,1.2765
913,2018-08-28,34.647,29.647,40,,32.147,1.45
914,2018-08-29,34.676,29.676,40,,32.176,1.4895
915,2018-08-30,35.024,30.024,40,,32.524,1.4515
916,2018-08-31,34.833,29.833,40,,32.333,1.427
917,2018-09-03,35.167,30.167,40,,32.667,1.404
918,2018-09-04,34.88,29.88,40,,32.38,1.4275
919,2018-09-05,34.12,29.12,40,,31.619999999999997,1.442
920,2018-09-06,33.195,28.195,40,,30.695,1.415
921,2018-09-07,33.497,28.497,40,,30.997,1.4575
922,2018-09-10,32.926,27.926,40,,30.426000000000002,1.4665
923,2018-09-11,32.579,27.579,40,,30.079,1.4975
924,2018-09-12,32.375,27.375,40,,29.875,1.48
925,2018-09-13,32.087,27.087,40,,29.587000000000003,1.5005
926,2018-09-14,30.412,25.412,40,,27.912,1.528
927,2018-09-17,30.512,25.512,40,,28.012,1.5335
928,2018-09-18,30.245,25.245,40,,27.745,1.568
929,2018-09-19,29.5,24.5,40,,27.0,1.6085
930,2018-09-20,32.628,28.628,40,,30.628,1.5835
931,2018-09-21,32.879,28.379,40,,30.628999999999998,1.5515
932,2018-09-24,32.473,27.973,40,,30.223,1.613
933,2018-09-25,32.875,28.375,40,,30.625,1.6305
934,2018-09-26,33.052,28.552,40,,30.802,1.5925
935,2018-09-27,32.417,27.917,40,,30.167,1.5965
936,2018-09-28,32.497,27.497,40,,29.997,1.5715
937,2018-10-01,31.371,26.871,40,,29.121,1.5865
938,2018-10-02,31.564,27.064,40,,29.314,1.5265
939,2018-10-03,30.625,26.625,40,,28.625,1.5745
940,2018-10-04,32.128,27.128,40,,29.628,1.6655
941,2018-10-05,31.75,27.25,40,,29.5,1.722
942,2018-10-08,32.375,27.875,40,,30.125,1.6735
943,2018-10-09,32.75,28.25,40,,30.5,1.7145
944,2018-10-10,33.252,28.752,40,,31.002000000000002,1.7265
945,2018-10-11,33.681,29.681,40,,31.680999999999997,1.6715
946,2018-10-12,34.333,29.333,40,,31.833,1.6315
947,2018-10-15,34.567,29.567,40,,32.067,1.6075
948,2018-10-16,34.667,29.667,40,,32.167,1.6075
949,2018-10-17,34.271,29.271,40,,31.771,1.5735
950,2018-10-18,35.232,30.232,40,,32.732,1.5385
951,2018-10-19,35.379,30.379,40,,32.879,1.5765
952,2018-10-22,35.192,30.192,40,,32.692,1.526
953,2018-10-23,35.307,30.307,40,,32.807,1.4685
954,2018-10-24,35.526,30.526,40,,33.026,1.455
955,2018-10-25,35.533,30.533,40,,33.033,1.441
956,2018-10-26,36.042,30.042,40,,33.042,1.3845
957,2018-10-29,35.75,29.75,40,,32.75,1.398
958,2018-10-30,35.156,30.156,40,,32.656,1.3975
959,2018-10-31,34.006,30.006,40,,32.006,1.4345
960,2018-11-01,33.671,28.671,40,,31.171,1.4505
961,2018-11-02,32.879,27.879,40,,30.378999999999998,1.4915
962,2018-11-05,32.586,27.586,40,,30.086,1.4985
963,2018-11-06,32.426,27.426,40,,29.926000000000002,1.5355
964,2018-11-07,31.5,26.5,40,,29.0,1.5295
965,2018-11-08,30.5,25.5,40,,28.0,1.5645
966,2018-11-09,31.129,26.129,40,,28.629,1.489
967,2018-11-12,30.553,25.553,40,,28.053,1.4505
968,2018-11-13,31.306,26.306,40,,28.806,1.5195
969,2018-11-14,31.308,26.308,40,,28.808,1.5055
970,2018-11-15,33.25,27.25,40,,30.25,1.3675
