,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
423,2016-09-12,300.833,285.833,40.0,,293.333,1.66545
424,2016-09-13,311.125,296.125,40.0,,303.625,1.72795
425,2016-09-14,311.0,296.0,40.0,,303.5,1.69675
426,2016-09-15,309.0,294.0,40.0,,301.5,1.6968
427,2016-09-16,313.833,293.833,40.0,,303.833,1.69345
428,2016-09-19,309.429,294.429,40.0,,301.929,1.7057
429,2016-09-20,367.857,352.857,40.0,,360.357,1.69185
430,2016-09-21,366.667,346.667,40.0,,356.667,1.6537
431,2016-09-22,362.1,342.1,40.0,,352.1,1.61745
432,2016-09-23,361.329,341.329,40.0,,351.329,1.61925
433,2016-09-26,366.814,346.815,40.0,,356.8145,1.58305
434,2016-09-27,367.638,347.638,40.0,,357.638,1.55905
435,2016-09-28,369.303,349.303,40.0,,359.303,1.57105
436,2016-09-29,383.1,363.1,40.0,,373.1,1.55735
437,2016-09-30,383.623,363.623,40.0,,373.623,1.597
438,2016-10-03,386.405,366.405,40.0,,376.405,1.62645
439,2016-10-04,386.798,366.798,40.0,,376.798,1.689
440,2016-10-05,387.542,367.542,40.0,,377.542,1.70475
441,2016-10-06,371.375,356.375,40.0,,363.875,1.73805
